movieCode,title,year,release_date,description,genre,director,grade,actors,poster_path,backdrop_path,youtube_url,rate
20183407,버티고,2019,2019-10-17,"현기증 나는 고층빌딩 숲 사무실에서 매일을 위태롭게 버티고 있는 30대 직장인 ‘서영’(천우희), 안정적인 삶을 원하지만 현실은 속수무책으로 흔들거린다. 불안정한 계약직 생활, 비밀사내 연애 중인 연인 ‘진수’(유태오)와의 불안한 관계, 밤마다 시달리는 엄마의 전화까지... 더 이상 버틸 수 없다고 느낀 그녀가 무너져내릴 때, 창 밖에서 로프에 매달린 채 그녀를 지켜보는 남자 ‘관우’(정재광)를 마주하게 된다. “괜찮아요, 당신은 절대 떨어지지 않아요”",3,전계수,15세이상관람가,"['천우희', '유태오', '정재광']",https://image.tmdb.org/t/p/w780//j7eK3iXbM9RyirCwVOJbxmY0rWC.jpg,https://image.tmdb.org/t/p/original//yWJzisJgSOa2Lt2i0b50Q1W4pFj.jpg,https://www.youtube.com/embed/lsEm98ZCPME,6.27
20196380,몬스터 하우스,2017,2006-07-21,"우리 앞집이 살아있는 괴물?!  질풍노도의 시기에 접어든 주인공 디제이는 요즘 들어 부쩍 앞집이 수상하단 생각을 떨칠 수 없다. 성질 고약한 네버크래커(스티브 부세미)가 사는 그집 근처에만 가면 야구공에서 자전거까지 몽땅 사라져 버리기 때문. 심지어 자기 부인을 살찌워서 잡아먹었단 소문까지…  할로윈 전날, 디제이와 단짝 친구 차우더는 앞집 카페트가 차우더의 배구공을 낼름! 삼키는 장면을 목격하고, 하마터면 집한테 잡아먹힐 뻔했던 새침떼기 제니까지 가세, 앞집의 비밀을 폭로하려 하지만 아무도 믿어주지 않은 채 하나 둘씩 희생자만 늘어간다.  영원히 사랑받고 싶었던 마음과 45년을 지켜온 사랑의 비밀… 이제 몬스터 하우스의 비밀이 밝혀진다!  마침내 앞집이 악령이 깃든 괴물같은 집, ‘몬스터 하우스’란 사실을 깨달은 순간, 할로윈 달빛 아래 깨어난 몬스터 하우스가 거리를 닥치는대로 휘저으며 질주하기 시작한다. 바로 그때 디제이, 챠우더, 제니 앞에 나타난 의외의 인물은 영원히 사랑받고 싶은 욕심과 45년간 지켜온 사랑의 비밀이 담긴 몬스터 하우스의 과거를 알려주는데…",12,피터 레페니오티스,전체관람가,,https://image.tmdb.org/t/p/w780//dt1XQLQUsoL0iGTiEqBnIrLgjU1.jpg,https://image.tmdb.org/t/p/original//pYiqbhfyz7QVik4JyImFbjYq5hM.jpg,,8.00
20195941,소피와 드래곤: 마법책의 비밀,2018,2018-08-23,"평화로운 왕국의 말괄량이 공주 ‘소피’. 언제나 명랑해 보이지만 어릴 적 잃어버린 엄마를 매일 그리워하는, 외로운 소녀이기도 하다. 일곱 살 생일을 맞이한 어느 날 ‘소피’는 호시탐탐 왕의 자리를 노리는 ‘발타샤’의 눈을 피해 궁전 안에서 놀거리를 찾던 중 신비한 마법의 책을 발견한다! 호기심에 가득 찬 ‘소피’가 마법의 책을 펼치자 풍덩! 책 속으로 빠져 들어가게 되고, 신기한 동물과 아름다운 식물로 가득한 환상의 세계로 건너가 꼬마 드래곤 ‘드랙스’를 만나게 된다!  매일 밤 마법의 책 속으로 들어가 드래곤 ‘드랙스’와 뛰놀던 ‘소피’는 원하는 모든 것을 보여 준다는 마법 거울의 비밀을 알게 되는데… ‘소피’는 과연 마법 거울로 사라진 엄마를 찾고  ‘발타샤’로부터 왕국을 지켜낼 수 있을까?!",12,마리나 네페도바,전체관람가,"['정유정', '김명준', '현경수', '홍승효', '이상호', '임채헌', '김다올', '강성우']",https://image.tmdb.org/t/p/w780//qmPEQ7nXe8gLybi5y92cZa8qKNb.jpg,https://image.tmdb.org/t/p/original//fryB9DApUwB0zEdlZtDH1RefHuD.jpg,,4.23
20197691,잃어버린 세계를 찾아서,2019,2008-01-27,"쥴 베르느의 세계적 베스트셀러 ‘지저탐험(지구 속 여행)’을 원작으로 한 스펙터클 대작!  ‘내셔널 트레저’ ‘인디아나 존스’ ‘미이라’... 그리고 지금 세계로부터 지구 중심으로 향한 더욱 위험하고 장대한 모험이 시작된다!!  세계의 모험가들이 꿈꿔 온 고대의 전설..일 년에 한 번 태양의 빛이 가리키는 수수께끼의 동굴에 지구 밑바닥 깊은 곳, 지구의 중심으로 이어지는 길이 있다. 그곳에는 상상을 뛰어넘는 세계가 기다리고 있는데...",12,크리스 버틀러,전체관람가,"['휴 잭맨', '조 샐다나', '자크 갈리피아나키스', '엠마 톰슨']",https://image.tmdb.org/t/p/w780//ub9DfwfRe8SAM4fA3zO3RakK8IA.jpg,https://image.tmdb.org/t/p/original//wenm0LwcRIx6a8EZ2cy5L3RAU5j.jpg,,8.33
20184243,판소리 복서,2019,2019-10-09,한때 복싱 챔피언 유망주로 화려하게 주목 받던 전직 프로복서 ‘병구’(엄태구). 그러나 한 순간의 지울 수 없는 실수로 복싱협회에서 영구 제명이 되어버린 그는 ‘박관장’(김희원)의 배려로 체육관의 허드렛일을 도맡아 하며 살아가고 있다. 다시 복싱을 시작하려는 마음은 있지만 설상가상 뇌세포가 손상되는 ‘펀치드렁크(punchdrunk)’ 진단까지 받게 된 ‘병구’. 어느 날 ‘병구’가 뿌린 전단지를 들고 체육관을 찾은 신입관원 ‘민지’(이혜리)는 복싱에 대한 ‘병구’의 순수한 열정을 발견하고 그의 든든한 지원군이 되어준다. ‘민지’의 응원에 잊고 있었던 미완의 꿈이자 자신만의 스타일인 ‘판소리 복싱’을 완성하기로 결심한 ‘병구’는 생애 마지막이 될지도 모를 가장 무모한 도전을 시작한다.,11,정혁기,12세이상관람가,"['엄태구', '이혜리', '김희원', '최준영', '이설', '최덕문', '임한빈', '손석배', '손영순', '임성미']",https://image.tmdb.org/t/p/w780//7HCywDeVq3VIklnS5c3YlXPLspk.jpg,https://image.tmdb.org/t/p/original//ttrd2GDw4ULDukbSJOAAhG5AZf1.jpg,https://www.youtube.com/embed/DDiIaFpPjxY,6.10
20199446,원스 어폰 어 타임... 인 할리우드,2019,2019-07-25,"1969년 할리우드, 잊혀져 가는 액션스타 ‘릭 달튼’과 그의 스턴트 배우 겸 매니저인 ‘클리프 부스’는 과거의 영광을 되찾기 위해 고군분투하지만 새로운 스타들에 밀려 큰 성과를 거두진 못한다. 그러던 어느 날 ‘릭’의 옆집에 할리우드에서 가장 핫한 ‘로만 폴란스키’ 감독과 배우 ‘샤론 테이트’ 부부가 이사 오자 ‘릭’은 새로운 기회가 생길 수도 있다고 기뻐하지만 인사조차 나누지 못한다. 형편상 더 이상 함께 일할 수 없게 된 ‘릭’과 ‘클리프’는 각자의 길을 가기로 하고 ‘릭’의 집에서 술을 거나하게 마시던 중 뜻하지 않은 낯선 방문객을 맞이하게 되는데…",3,쿠엔틴 타란티노,청소년관람불가,"['레오나르도 디카프리오', '브래드 피트', '마고 로비', '에밀 허쉬', '마가렛 퀄리', '티모시 올리펀트', '줄리아 버터스', '오스틴 버틀러', '다코타 패닝', '브루스 던', '마이크 모', '루크 페리', '데미안 루이스', '알 파치노', '커트 러셀', '조 벨']",https://image.tmdb.org/t/p/w780//1F2rDT1oNdvMyXF7gxbGxaXCzrz.jpg,https://image.tmdb.org/t/p/original//nGJpQCAn2NKeDoEflLI5DIvsqoQ.jpg,https://www.youtube.com/embed/dXoAkZ3t9Q8,7.63
20194456,양자물리학,2019,2019-09-25,"‘생각이 현실을 만든다’라는 양자물리학적 신념을 인생의 모토로 삼은 유흥계의 화타 ‘이찬우’. 어느 날 유명 연예인이 연루된 마약 파티 사건을 눈치챈다. “불법 없이! 탈세 없이!” 이 바닥에서도 혁신이 일어나야 한다고 믿는 그는 오랫동안 알고지낸 범죄정보과 계장 ‘박기헌’에게 이 정보를 흘린다. 단순한 사건이라고 생각했던 마약파티가 연예계는 물론 검찰, 정치계까지 연루된 거대한 마약 스캔들임을 알게 된 '이찬우'. 이제는 살기 위해 거대 권력과 맞서야 하는 상황. '이찬우’는 ‘박기헌’ 계장을 비롯해 황금인맥을 자랑하는 업계 퀸 ‘성은영’ 등 업계 에이스들과 함께 이 사건을 파헤치기로 한다. 9월, 부패 권력에 통쾌하게 맞서라! 생각은 현실을 만드니까!",13,이성태,15세이상관람가,"['박해수', '서예지', '김상호', '김응수', '변희봉', '김영재', '이창훈', '임철수', '현봉식', '주석태', '손종학', '박성연', '김동현']",https://image.tmdb.org/t/p/w780//kMFdasG55nPSRZh2OlMqvFxo6o0.jpg,https://image.tmdb.org/t/p/original//bP7HWzB4ZuNIkKMJgxdUqPSj3kk.jpg,https://www.youtube.com/embed/FPN3MZEnT5M,8.29
20188750,나쁜 녀석들: 더 무비,2019,2019-09-11,"교도소 호송차량이 전복되고 최악의 범죄자들이 탈주하는 사상 초유의 사건이 발생한다. 이에 경찰은 수감 중인 범죄자가 흉악범을 잡는 극비 프로젝트인 ‘특수범죄수사과’를 다시 소집한다. ‘오구탁’(김상중) 반장은 과거 함께 활약했던 전설의 주먹 ‘박웅철’(마동석)을 찾아가고, 감성 사기꾼 ‘곽노순’(김아중)과 전직 형사 ‘고유성’(장기용)을 영입해 새로운 팀을 구성한다. 새로운 멤버들이 합류해 더욱 강력하고 치밀하고 독해진 나쁜 녀석들. 이 사건을 파헤칠수록 배후에 거대한 범죄조직이 있다는 것을 직감한 그들은 더 나쁜 놈들을 소탕하기 위해 움직이기 시작하는데…",13,손용호,15세이상관람가,"['마동석', '김상중', '김아중', '장기용', '강예원', '김대영', '박형수', '김혜윤', '손성찬']",https://image.tmdb.org/t/p/w780//tKaXyzUDXaWRWj5XC96Ousr9lJV.jpg,https://image.tmdb.org/t/p/original//rv3I0XnncLrZWCO6SUk0OeOtq8a.jpg,https://www.youtube.com/embed/1OJZSa5258A,6.44
20192982,애드 아스트라,2019,2019-09-17,"희망과 갈등이 공존하는 가까운 미래. 인류를 위협하는 이상 현상이 발생한다. 우주사령부로부터 호출을 받은 로이 맥브라이드(브래드 피트)는 지구에 닥친 전기 폭풍이 실은 지적 생명체를 찾아 태양계로 향한 리마 프로젝트와 관련 있다는 얘기를 듣는다. 리마 프로젝트를 수행했던 대장은 로이의 아버지 클리프 맥브라이드(토미 리 존스). 프로젝트 수행 도중 아버지가 사망한 것으로 알았던 로이는 살아 있을지도 모를 아버지를 만나기 위해, 인류를 위협하는 이상 현상을 해결하기 위해 우주로 향하는데...",15,제임스 그레이,12세이상관람가,"['브래드 피트', '토미 리 존스', '리브 타일러', '루스 네가', '도날드 서덜랜드']",https://image.tmdb.org/t/p/w780//37M8j1nwMs8wu2H2tMtDjqhTSnd.jpg,https://image.tmdb.org/t/p/original//p3TCqUDoVsrIm8fHK9KOTfWnDjZ.jpg,https://www.youtube.com/embed/v8C0VHuUHw0,7.25
20184572,타짜: 원 아이드 잭,2019,2019-09-11,"전설적인 타짜 짝귀의 아들이자 고시생인 일출(박정민)은 공부에는 흥미가 없지만 포커판에서는 날고 기는 실력자다. 포커판에서 우연히 알게 된 마돈나(최유화)의 묘한 매력에 빠져든 일출은 그녀의 곁을 지키는 이상무(윤제문)에게 속아 포커의 쓴맛을 제대로 배운다. 돈도 잃고 자존심까지 무너진 채 벼랑 끝에 몰린 그의 앞에 정체불명의 타짜 애꾸(류승범)가 나타난다. 50억이 걸린 거대한 판을 설계한 애꾸는 전국에서 타짜들을 불러모은다. 무엇이든 될 수 있고, 누구든 이길 수 있는 원 아이드 잭 팀으로 모인 이들, 인생을 바꿀 새로운 판에 뛰어드는데...",13,권오광,청소년관람불가,"['박정민', '류승범', '최유화', '우현', '윤제문', '이광수', '임지연', '권해효', '이창훈', '오동민', '현봉식', '장준휘', '오혜원']",https://image.tmdb.org/t/p/w780//aebY0aGAP7Od5qs3k6PXEVIMwYD.jpg,https://image.tmdb.org/t/p/original//uw7gbC7VWeuIgEd7gHUTcy0WNwQ.jpg,https://www.youtube.com/embed/XUzDs59sUXY,5.35
20193807,예스터데이,2019,2002-06-13,"1990년. 여섯 명의 아이들이 갑자기 사라진다. 같은 시기 국방부는 최고의 과학자들을 모아 극비의 프로젝트를 진행시킨다. 그리고 30년 뒤...  2020년, 통일 한반도. 은퇴 과학자들만을 노린 연쇄 살인사건이 발생, 현장의 흔적들을 샅샅이 감식해내는 첨단장비와 남북을 대표하는 최고의 특수수사대(SI)가 투입된다. 하지만 이를 조롱하듯 범인은 현장마다 자신만의 펜던트를 남기고 심지어 SI의 리더 석의 아들마저 납치한다. 현장에서 범인의 부하를 사살하는 석. 그러나 그의 옷 속에 안겨 있던 자신의 아들마저 죽이는데...  한편, 인터시티 한복판에서 경찰의 수뇌부인 경찰청장이 삼엄한 경호 속에 납치된다. 현장에 남겨진 범인의 펜던트. 청장의 딸인 범죄심리분석관 희수가 수사팀에 합류하고 석은 그녀가 자신과 같은 두통을 앓고 있으며 두 사람 모두 어린 시절의 기억을 잃어버렸다는 것을 알게 되는데... 그리고 돌연 석에게 드는 의심. 범인은 자신과 희수를 만나게 하기 위해 이 모든 범죄를 벌인 것은 아닐까? 석과 희수의 지워진 기억, 골리앗의 가공할 살인능력, 잇따른 과학자들의 죽음. 이 모든 의문의 패스워드는 바로 ‘yesterday'...",3,대니 보일,12세이상관람가,"['히메쉬 파텔', '릴리 제임스', '케이트 맥키넌', '에드 시런', '제임스 코든', '아나 디 아르마스']",https://image.tmdb.org/t/p/w780//c5arIh7rb08kSW9XjHOrG8DBEbs.jpg,https://image.tmdb.org/t/p/original//xDq93Xa5guryHlcEXmQeuunNkbH.jpg,,6.50
20187322,"힘을 내요, 미스터 리",2019,2019-09-11,"훤칠한 키, 잘생긴 얼굴. 부정할 수 없이 멋진 남자 철수(차승원)에게는 비밀이 있다. 칼국수집에서 일하는 묘한 매력의 이 남자에게 졸지에 딸이라 불리는 아이 샛별(엄채영)이 나타나면서 의외의 일들이 벌어진다. 철수와 샛별의 예기치 않은 동행은 둘의 관계, 그리고 철수의 과거에 대한 미스터리를 하나둘씩 밝혀가는 여정이 된다.",11,이계벽,12세이상관람가,"['차승원', '엄채영', '박해준', '김혜옥', '안길강', '전혜빈', '류한비', '조한철', '성지루', '안민영', '정준원']",https://image.tmdb.org/t/p/w780//kl0HnWS6DuVX9A6RfUXo4ixBB6i.jpg,https://image.tmdb.org/t/p/original//cGHXejfZuMkJ4PjRQwxzJ5DmFug.jpg,https://www.youtube.com/embed/mmQPdXo_PLI,7.57
20195968,더 룸,2019,2003-06-27,,5,크리스티앙 볼크만,15세이상관람가,['올가 쿠릴렌코'],https://image.tmdb.org/t/p/w780//aUC39cFC2KO8CJ0EV0ijIJRr3PT.jpg,https://image.tmdb.org/t/p/original//mz4lKE1bPRGOeoC14bf09SJw1tu.jpg,,7.70
20193821,극장판 헬로카봇 : 달나라를 구해줘!,2019,,,12,최신규,전체관람가,"['이지현', '김용준', '양정화', '조경이', '사문영', '엄상현', '민아', '김상백', '김두용', '시영준', '이현']",,,,7.51
20192804,그것: 두 번째 이야기,2019,2019-09-04,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다. 27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다.",7,안드레스 무시에티,15세이상관람가,"['제임스 맥어보이', '제시카 차스테인', '빌 헤이더', '제이 라이언', '제임스 랜슨', '이사야 무스타파', '앤디 빈', '빌 스카스가드', '하비에르 보텟', '자비에 돌란']",https://image.tmdb.org/t/p/w780//kkkS7NYPY4QZcZY6vfkAx0vjJRa.jpg,https://image.tmdb.org/t/p/original//8moTOzunF7p40oR5XhlDvJckOSW.jpg,https://www.youtube.com/embed/CBxQdsfreSU,6.21
20184621,엑시트,2019,2019-07-31,"대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다. 어색한 재회도 잠시, 칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르며 피할 새도 없이 순식간에 서울 도심은 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다. 용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데…",11,이상근,12세이상관람가,"['조정석', '윤아', '고두심', '박인환', '김지영', '강기영', '오희준', '배유람', '유수빈', '조성희', '주보비', '김강현', '정민성', '박성일', '신세휘', '김경룡', '김강훈']",https://image.tmdb.org/t/p/w780//kwCvv1QYjooAqIOBWf7pOrRSmrt.jpg,https://image.tmdb.org/t/p/original//cxM5ifGuXvuqYM7B0cgrLw08F4R.jpg,https://www.youtube.com/embed/M2_7wzCXun8,8.30
20181103,벌새,2018,2019-08-29,"성수대교가 무너졌던 1994년, 중학생 은희는 방앗간을 하는 부모님 그리고 언니, 오빠와 함께 살고 있다. 온 가족이 자신들의 문제와 싸우고 있을 동안, 은희는 오지 않을 사랑을 찾아 섬처럼 떠다닌다. 이런 은희의 삶에, 그녀를 이해해주는 유일한 어른이 찾아온다.",3,김보라,15세이상관람가,"['박지후', '김새벽', '정인기', '이승연', '박수연', '손용범', '박서윤', '길해연', '손상연', '설혜인']",https://image.tmdb.org/t/p/w780//caDME6PhhRrIbIMg31TUXrWu3sR.jpg,https://image.tmdb.org/t/p/original//f67vlmQx6yjYoqj4Qsi1estJJWN.jpg,https://www.youtube.com/embed/oZx04hjEZCE,8.90
20181416,유열의 음악앨범,2019,2019-08-28,"1994년 가수 유열이 라디오 DJ를 처음 진행하던 날, 엄마가 남겨준 빵집에서 일하던 미수(김고은)는 우연히 찾아 온 현우(정해인)를 만나 설레는 감정을 느끼게 되지만 뜻하지 않은 사건으로 인해 연락이 끊기게 된다. 다시 기적처럼 마주친 두 사람은 설렘과 애틋함 사이에서 마음을 키워 가지만 서로의 상황과 시간은 자꾸 어긋나기만 한다. 계속되는 엇갈림 속에서도 라디오 ‘유열의 음악앨범’과 함께 우연과 필연을 반복하는 두 사람… 함께 듣던 라디오처럼 그들은 서로의 주파수를 맞출 수 있을까?",4,정지우,12세이상관람가,"['김고은', '정해인', '박해준', '김국희', '정유진', '최준영', '심달기', '나철', '권은수', '박세현', '김한나']",https://image.tmdb.org/t/p/w780//rt8yDvXSnk9CMDJeNYh9lv6kPMt.jpg,https://image.tmdb.org/t/p/original//8ap8Ty2OD3Xginrk1fxgRZpjRv9.jpg,https://www.youtube.com/embed/YfEfNRW9oEQ,6.09
20194045,극장판 반지의 비밀일기,2019,,,12,한승우,전체관람가,"['방연지', '김선혜', '조경이', '채민지', '조진숙', '홍범기']",,,,9.01
20196850,분노의 질주: 홉스&쇼,2019,2019-08-01,"이상한 약물에 의해 강력한 파워를 얻게 된 아나키스트 브릭스턴 로어(이드리스 엘바)는 인류를 천천히, 그리고 영원히 다른 존재로 바꿔버릴 수 있는 생화학무기를 손에 넣고 자신은 진화형 인간이 된다. 그런데 데카드 쇼(제이슨 스타뎀)의 동생이자 M16 요원인 해티 쇼(바네사 커비)가 치명적인 병원균이 들어 있는 실린더를 브릭스턴의 손에서 훔쳐 달아난다. 양국으로부터 해티의 행방을 찾아달라는 명령을 받은 루크(드웨인 존슨)와 데카드는 유전자 조작으로 사실상 파괴 불가능한 존재가 되어버린 브릭스턴을 상대로 힘겨운 싸움도 이겨나가야 하는데...",8,데이빗 레이치,12세이상관람가,"['드웨인 존슨', '제이슨 스타뎀', '이드리스 엘바', '바네사 커비']",https://image.tmdb.org/t/p/w780//vr11CuzFEdNyjIZxVt4bQ9p6iyf.jpg,https://image.tmdb.org/t/p/original//qAhedRxRYWZAgZ8O8pHIl6QHdD7.jpg,https://www.youtube.com/embed/8qg9A_vUH38,7.84
20184543,변신,2019,2019-08-21,사람의 모습으로 변신하는 악마가 우리 가족 안에 숨어들면서 기이하고 섬뜩한 사건들이 벌어진다. 서로 의심하고 증오하고 분노하는 가운데 구마 사제인 삼촌 '중수'가 예고없이 찾아오는데…,2,김홍선,15세이상관람가,"['배성우', '성동일', '장영남', '김혜준', '조이현', '김강훈', '정윤하']",https://image.tmdb.org/t/p/w780//3EphHAIU36cIeFxHAwjdET3ibDp.jpg,https://image.tmdb.org/t/p/original//ptxMkt6fp2tbbtB4HTLKrlk8Dup.jpg,https://www.youtube.com/embed/mZEhR68Y8N0,6.80
20193665,47미터 2,2019,,,2,요하네스 로버츠,15세이상관람가,"['소피 넬리스', '코린 폭스', '브리안느 쥬', '시스틴 로즈 스탤론']",,,,7.01
20184462,봉오동 전투,2019,2019-08-07,"1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다. 일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고, 독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용해 유인책을 펼치기로 한다. 항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 1분대장 장하(류준열) 그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는 일본군의 빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 맹렬히 돌진한다. 계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에 일본군은 당황하기 시작하는데... 1920년 6월, 역사에 기록된 독립군의 첫 승리 봉오동 죽음의 골짜기에 묻혔던 이야기가 지금부터 시작된다.",6,원신연,15세이상관람가,"['유해진', '류준열', '조우진', '키타무라 카즈키', '이케우치 히로유키', '박지환', '최유화', '성유빈', '이재인', '다이고 코타로', '고민시', '지웅배', '양현민', '김기태', '김규백']",https://image.tmdb.org/t/p/w780//ua8YWgZ1kN3H6pnQ1U45I4QkFVA.jpg,https://image.tmdb.org/t/p/original//4l04tYm7MEjc8OrdhynKwgzMpBQ.jpg,https://www.youtube.com/embed/m1A8CPG9HKM,7.90
20194541,안녕 베일리,2019,2019-05-03,"환생만 벌써 5번째! 도무지 끝날 줄 모르는 ‘베일리’의 삶에 새로운 미션이 생겼다?! 바로 ‘이든’의 작은 베이비 ‘씨제이’를 돌보는 것. 소꿉놀이도 해야 하고 위험한 곳에 들어가면 짖어서 알려줘야 하고, ‘씨제이’와 함께 해야 할 일이 너무나도 많이 남았는데 ‘씨제이’는 ‘베일리’와 ‘이든’의 곁을 떠나 도시로 향한다. 7년 후 ‘몰리’로 다시 태어난 ‘베일리’는 우여곡절 끝에 ‘씨제이’의 집으로 입양되고 ‘씨제이’가 행복할 때, 슬플 때, 외로울 때 항상 옆에 있어준다. 주유소의 ‘빅독’으로 다시 태어난 ‘베일리’. ‘씨제이’를 만나기만을 기다리지만 우연히 만나게 된 ‘씨제이’는 ‘베일리’를 알아보지 못하고 떠나버린다. 킁킁킁… 어디서 ‘씨제이’ 냄새 안나요? ‘맥스’로 환생한 ‘베일리’는 오직 일견단심 ‘씨제이’를 기다리던 중 유기견 입양소에서 드디어 ‘씨제이’를 다시 만나게 된다. 인생은 길고 견생은 짧다는데, 저 녀석을 끝까지 지켜줄 수 있을까?",1,게일 맨쿠소,전체관람가,"['조시 게드', '데니스 퀘이드', '캐서린 프레스콧', '마그 헬젠버거', '베티 길핀', '헨리', '애비 라이더 포트슨']",https://image.tmdb.org/t/p/w780//eeSXArYcWGI0ubSrQ45XelaGx2V.jpg,https://image.tmdb.org/t/p/original//71hIkBtvXhvRVh6HdE28CXaNNRz.jpg,https://www.youtube.com/embed/szy3x7H-L1I,9.38
20185985,광대들: 풍문조작단,2019,2019-08-21,조선 팔도를 무대로 풍문을 조작하고 민심을 뒤흔드는 광대패 5인방. 어느 날 조선 최고의 권력자 ‘한명회’로부터 조카를 죽이고 왕이 된 ‘세조’의 미담을 만들어내라는 명을 받는다. 광대패의 리더 ‘덕호’와 무리들은 목숨을 걸고 지금껏 듣지도 보지도 못한 놀라운 판을 짜기 시작하는데…,6,김주호,12세이상관람가,"['조진웅', '손현주', '박희순', '고창석', '최원영', '김슬기', '윤박', '김민석', '장남열', '김희찬', '최귀화', '정인기', '백수희', '정윤하', '정아미']",https://image.tmdb.org/t/p/w780//5rPt1T9RdjF7SoKI8AxmK3p38lr.jpg,https://image.tmdb.org/t/p/original//1CjVLe3aIVqB9ylZgN0PIY0X2VZ.jpg,https://www.youtube.com/embed/lja6Xj8AYXo,6.36
