movieCode,title,year,release_date,description,genre,director,grade,actors,poster_path,backdrop_path,youtube_url,rate
20194384,안나,2018,2020-12-31,송혜교를 중심으로 몇몇 여성 캐릭터들이 만들어가는 이야기,8,뤽 베송,15세이상관람가,"['사샤 루스', '킬리언 머피', '루크 에반스', '헬렌 미렌']",https://image.tmdb.org/t/p/w780/None,https://image.tmdb.org/t/p/original/None,,0.00
20171021,커런트 워,2017,2019-07-26,"1,093개의 특허, 노력의 아이콘, 타고난 천재 발명가! 당신이 알던 에디슨은 더 이상 없다. 천재적 사업가이자 괴짜 승부사! 누구나 알지만 아무도 몰랐던 그의 진짜 전쟁이 시작된다! 쇼맨십의 천재 ‘에디슨’과 상상력의 천재 ‘테슬라’ 그리고 협상의 천재 ‘인설’과 비즈니스의 천재 ‘웨스팅하우스’까지. 4명의 천재, 3번의 격돌, 2개의 전류, 1명만이 역사가 된다!",3,알폰소 고메즈-레존,12세이상관람가,"['베네딕트 컴버배치', '마이클 섀넌', '니콜라스 홀트', '톰 홀랜드', '캐서린 워터스턴']",https://image.tmdb.org/t/p/w780//b4UcwvmpPy9YUEP6A3bNfh84XI8.jpg,https://image.tmdb.org/t/p/original//uvIs2CYJ39ABFQKZ9UVbXE5Vmww.jpg,,7.78
20198323,레드슈즈,2019,2019-07-25,"사건 사고가 끊이지 않는 동화의 섬. 사라진 아빠를 찾던 화이트 왕국의 공주는 우연히 마법구두를 신고 이전과 완벽하게 다른 ‘레드슈즈’로 거듭난다. 한편, 초록색 난쟁이가 된 일곱 왕자들은 우연히 자신들의 집에 머물게 된 '레드슈즈’가 저주를 풀 유일한 희망이라 생각해 그녀를 돕기 시작하고, 영원한 아름다움을 꿈꾸는 왕비 ‘레지나’는 마법구두를 신고 성을 빠져나간 ‘레드슈즈’를 쫓기 시작하는데…",12,홍성호,전체관람가,"['클로이 모레츠', '샘 클라플린', '지나 거손', '패트릭 워버튼', '짐 래쉬', '아바 콜커']",https://image.tmdb.org/t/p/w780//3yZ54uGQ4HxEbpNVO565mU1xagp.jpg,https://image.tmdb.org/t/p/original//bga3i5jcejBekr2FCGJga1fYCh.jpg,https://www.youtube.com/embed/f8KJe8VOwmU,9.23
20182241,"안녕, 티라노: 영원히, 함께",2019,2019-08-14,"어떤 사연인지 육식을 하지 않는 거대한 덩치의 육식공룡 티라노와 익룡인데 하늘을 날지 못하는 프논이 우연히 만나 ‘천국’을 찾아가는 여정을 함께 하는 동안 서로의 차이와 다름을 인정하고 서로에게 소중한 존재가 된다는 감동적인 스토리를 축으로, 감초 같은 조연 캐릭터들이 등장해 재미를 더하고 액션과 스펙타클한 장면까지 등장하는 종합선물세트.",12,시즈노 코분,전체관람가,"['시영준', '정혜원', '이세은', '이현', '김지혜', '박영진', '김준현']",https://image.tmdb.org/t/p/w780//v0Ae8a4qKR9WX4NdM6YNPBV8nm7.jpg,https://image.tmdb.org/t/p/original//cjx1OOqMzOYo2R9HVrgTdMewcKz.jpg,https://www.youtube.com/embed/mR6hDNeB6yc,7.49
20183844,마이펫의 이중생활 2,2019,2019-05-24,집을 비우면 다시 시작되는 펫들의 시크릿 라이프!  집구석 걱정에 하루도 편할 날이 없는 ‘맥스’ 캣닢을 사랑하는 자유로운 영혼 ‘클로이’ 슈퍼히어로를 따라 하는 토끼 ‘스노우볼’ 완벽하게 고양이가 되고픈 강아지 ‘기젯’까지 아직도 나만 몰랐던 마이펫들의 속마음이 공개된다!  “우릴 키운다고? 그건 니 생각이고~”,12,크리스 리노드,전체관람가,"['패튼 오스왈트', '케빈 하트', '에릭 스톤스트릿', '제니 슬레이트', '티파니 해디쉬', '레이크 벨', '해리슨 포드']",https://image.tmdb.org/t/p/w780//wiqA4SaY4ndT0TD75CDz4cEKfe3.jpg,https://image.tmdb.org/t/p/original//5mFcjZ58f9Pqg5RNv493XlfgzIX.jpg,https://www.youtube.com/embed/PFulOSUTtG8,8.77
20191604,애프터,2019,2019-08-09,,3,제니 게이지,15세이상관람가,"['히어로 파인즈 티핀', '조세핀 랭포드', '셀마 블레어', '제니퍼 빌즈', '피터 갤러거', '피아 미아']",https://image.tmdb.org/t/p/w780//yFLIAWYSB87toA8znkCrEXwKLO3.jpg,https://image.tmdb.org/t/p/original//lmGjhhVlmulHCBZs8OANapElHj5.jpg,,7.21
20188404,암전,2018,2019-08-15,"감독 지망생 미정(서예지)은 시나리오 완성 압박에 시달린다. 미정은 ‘귀신이 찍었다’는 괴담이 나도는 무서운 영화 에 관한 소문을 듣고 영화를 찍은 감독 재현(진선규)을 찾아 나선다. 재현은 함부로 파헤치지 말라고 강력하게 경고하지만 데뷔가 절박한 미정은 끈질긴 탐문 끝에 숨겨진 영화 의 영상 자료를 발견하고 끝내 시나리오를 완성한다. 하지만 기쁨도 잠시, 얼마 뒤 미정 주변에 이상한 일들이 끊임없이 벌어지기 시작한다.",5,김진원,15세이상관람가,"['서예지', '진선규', '김보라', '차엽']",https://image.tmdb.org/t/p/w780//491m2wG5uNzF253woglS7S8F7g2.jpg,https://image.tmdb.org/t/p/original//9bOEzrrxz8piPcXU1TKv8dGEMJ4.jpg,https://www.youtube.com/embed/ndH9btsh-XE,4.76
20180442,사자,2018,2019-07-31,"어린 시절 아버지의 갑작스런 죽음으로 신의 존재를 부정하고 자기 자신만 믿기로 한 용후. 세월이 흘러 세계 격투기 챔피언이 된 용후는 어느 날 자신의 손바닥에 생긴 성흔을 발견한다. 고통스런 성흔을 없애기 위해 안 신부를 찾아간 용후는 구마 의식 중인 안 신부를 만나고, 위기에 처한 안신부를 자신의 성흔과 격투기 실력으로 구하게 된다. 용후는 자신의 능력을 부인하면서도, 점차 성흔의 힘을 알게 되고, 안신부와의 유대감도 조금씩 깊어지며, 구마동행을 하게 된다. 사악한 절대 악 ‘지신’은 안 신부와 용후가 구마했던 민주를 결국 죽이고, 앞으로도 더 많은 사람들을 이용하며 사람들을 죽일 계획을 세운다. 안신부와 용후는 지신을 처단하려 하지만, 안신부는 지신의 공격을 받고 죽을 위기에 처하고, 용후는 거부하던 신의 힘을 받아들이고 지신과 맞서는데…",5,김주환,15세이상관람가,"['박서준', '안성기', '우도환', '이승준', '최우식', '박진주', '박지현', '정지훈', '이승희', '심희섭', '이찬유', '김시은', '김선민', '정의순', '김범수', '박재홍', '차시원', '류경수', '서정연', '장세아', '배현성', '이설', '이수인', '이정현', '김근영', '최홍일', '한혜지']",https://image.tmdb.org/t/p/w780//mIYX1mfBqX9SsDB6k10AFAiRp2Z.jpg,https://image.tmdb.org/t/p/original//7cGsa6sqTFsrws322p0QaIe7GUX.jpg,https://www.youtube.com/embed/7kTIXO18Hrc,6.89
20187959,원더랜드,2019,2020-12-31,다양한 인물들의 이야기를 그리는 영화.,12,딜런 브라운,전체관람가,"['소연', '장민혁', '안장혁', '안소이', '변영희', '홍진욱', '정재헌', '최덕희', '오인성', '제니퍼 가너', '밀라 쿠니스', '켄 정', '브리아나 덴스키', '케난 톰슨', '존 올리버', '켄 허드슨 캠벨', '노버트 리오 버츠', '매튜 브로데릭']",https://image.tmdb.org/t/p/w780/None,https://image.tmdb.org/t/p/original/None,,8.40
20183867,알라딘,2018,2019-05-22,알라딘(메나 마수드)은 전광석화 같은 손놀림과 타고난 삼십육계 줄행랑을 고루 갖춘 아그라바 왕국의 좀도둑이다. 원숭이 친구 아부를 대동한 채 굶주림에 고통받는 아이들을 못 본 척하지 않는 게 그의 인간적인 매력. 어느 날 아그라바 왕국을 다스리는 술탄이 애지중지하는 딸 자스민 공주(나오미 스콧)가 백성들을 살피기 위해 성 밖으로 나왔다가 빵을 훔쳤다는 누명을 쓰게 된다. 마침 그 광경을 목격한 알라딘은 자스민 공주를 위기에서 구해준다. 자스민 공주가 왕궁에서 일하는 시녀인 줄 알고 그녀를 보러 성 안에 들어간 알라딘은 재상 자파에게 붙잡히고 마는데...,9,가이 리치,전체관람가,"['메나 마수드', '윌 스미스', '나오미 스콧']",https://image.tmdb.org/t/p/w780//cELHkolvQLCDGXiuZLJ2XzvynCt.jpg,https://image.tmdb.org/t/p/original//rVqY0Bo4Npf6EIONUROxjYAJfmD.jpg,https://www.youtube.com/embed/KrM3vS5sy2w,9.38
20193275,브링 더 소울 : 더 무비,2019,2019-08-07,"2018년 방탄소년단 월드 투어 ‘러브 유어셀프’(BTS WORLD TOUR ‘LOVE YOURSELF’) 당시, 서울을 시작으로 수많은 도시를 지나 파리에서 유럽 투어의 기나긴 대장정을 마친 방탄소년단이 투어를 마친 다음 날, 파리의 작은 루프탑 테이블에서 그들만의 작은 뒷풀이를 담아낸 영화",18,박준수,전체관람가,"['김남준', '김석진', '민윤기', '정호석', '박지민', '김태형', '전정국']",https://image.tmdb.org/t/p/w780//oCxZ2zcGNY6g1ihXEJNDfnmnqRj.jpg,https://image.tmdb.org/t/p/original//nQRTynJcXF5GRcyEHF09yZIuQ7F.jpg,,9.14
20175771,라이온 킹,2018,2019-07-12,"혈통을 이어받은 사자가 왕국을 다스리는 아프리카의 프라이드 랜드, 무파사(제임스 얼 존스)의 아들 심바(도널드 글로버)는 왕좌를 물려받기로 예정되어 있다. 하지만 탐욕스런 무파사의 동생 스카(치웨텔 에지오포)가 자신의 형제를 죽이고, 마치 그 원인이 심바에게 있는 것처럼 분위기를 조장해 그를 왕국에서 쫓아낸다. 아버지의 죽음에 대한 죄책감에 시달리던 심바는 의욕 충만한 친구들 품바와 티몬의 도움으로 희망을 되찾는다. 어느 날 우연히 옛 친구 날라를 만난 심바는 과거를 마주할 용기를 얻고, 진정한 자신의 모습을 찾아 위대하고도 험난한 도전을 떠나게 되는데...",9,존 파브로,전체관람가,"['도날드 글로버', '비욘세 놀즈', '제임스 얼 존스', '치웨텔 에지오포', '세스 로건']",https://image.tmdb.org/t/p/w780//qlBePshN1ujPwm27JzT6bP6XVeR.jpg,https://image.tmdb.org/t/p/original//nRXO2SnOA75OsWhNhXstHB8ZmI3.jpg,https://www.youtube.com/embed/WkQ8AJWohIU,8.27
20191741,앵그리 버드 2: 독수리 왕국의 침공,2019,2019-08-02,호시탐탐 알을 탐내는 식신돼마왕 ‘레너드’를 물리치고 아싸에서 인싸가 된 버드 아일랜드의 악동 히어로 ‘레드’ 평생 앙숙인 이들에게 ‘공공의 적’이 나타났다!  얼음 공격을 퍼붓는 독수리 왕국의 예민 보스 ‘제타’에 맞서기 위해 한 팀으로 뭉친 그들! 과연 이들의 연합 작전은 성공할 수 있을까? 어제는 적! 오늘은 친구? 아슬아슬한 팀플레이가 시작된다!,12,서럽 밴 오먼,전체관람가,"['제이슨 서디키스', '조시 게드', '대니 맥브라이드', '피터 딘클리지', '아콰피나']",https://image.tmdb.org/t/p/w780//8RyxjzIaxQFTjJ58rhOc98h4Tu6.jpg,https://image.tmdb.org/t/p/original//k7sE3loFwuU2mqf7FbZBeE3rjBa.jpg,https://www.youtube.com/embed/u2GKRbXgbrY,8.47
20190741,김복동,2019,2019-08-08,"1992년, 김복동 할머니는 자신을 일본군 위안부 피해자로 신고한다. 짓이겨진 자신의 인생을 사과받고 싶은 마음이었다. 일본은 민간업자에 의한 범죄라며 책임을 회피했다. 2011년, 1,000번의 수요시위를 기념하는 소녀상이 일본대사관 앞 세워진다. 할머니들의 싸움은 새로운 전기를 맞는다. 남은 생을 바친다는 마음으로 서울로 향한다. 돌아오겠다는 약속도 없이 일본 정부의 사죄를 위한 마지막 싸움에 나선다.",14,송원근,12세이상관람가,"['김복동', '한지민']",https://image.tmdb.org/t/p/w780//aozMNCQXAtsxoMwCPD5W64zagSI.jpg,https://image.tmdb.org/t/p/original//xwFSENiJgaUQE7RheFtGHP6YyaR.jpg,https://www.youtube.com/embed/PUfIRF0sxmA,8.84
20182490,나랏말싸미,2019,2019-07-24,"문자와 지식을 권력으로 독점했던 시대. 모든 신하들의 반대에 무릅쓰고, 훈민정음을 창제했던 세종의 마지막 8년. 나라의 가장 고귀한 임금 ‘세종’과 가장 천한 신분 스님 ‘신미’가 만나 백성을 위해 뜻을 모아 나라의 글자를 만들기 시작한다. 모두가 알고 있지만 아무도 모르는 한글 창제의 숨겨진 이야기! 1443, 불굴의 신념으로 한글을 만들었으나 역사에 기록되지 못한 그들의 이야기가 시작된다.",6,조철현,전체관람가,"['송강호', '박해일', '전미선', '최덕문', '남문철', '정해균', '박동혁', '정인겸', '김준한', '차래형', '윤정일', '탕준상', '금새록', '임성재', '오현경', '정수지', '지웅배']",https://image.tmdb.org/t/p/w780//2Gj1tF7IaK7kMizDZA7RunJOzNR.jpg,https://image.tmdb.org/t/p/original//qn1tRfTtb4rPWwe5afILoomjAhx.jpg,https://www.youtube.com/embed/uLcBglb9Pg8,3.36
20196309,스파이더맨: 파 프롬 홈,2019,2019-06-28,"어벤져스 멤버들과 타노스와의 대접전을 마친 뒤, 지난 5년 동안 사라졌던 사람들이 동시에 돌아왔다. 아이언맨이 떠난 채 한동안 지구를 구할 히어로가 공석인 상황을 수습할 히어로는 현재 스파이더맨 피터 파커(톰 홀랜드)뿐이다. 친구들과의 유럽 현장학습 도중 닉 퓨리(새뮤얼 L. 잭슨)의 부름을 받게 된 피터는 미스테리오(제이크 질렌홀)라는 정체 모를 히어로와 힘을 합쳐 엘리멘탈이라는 괴생명체를 무찔러야 하는 상황에 처한다. 그런데 피터는 지구를 구하는 일보다 MJ(젠다야 콜먼)에게 멋지게 고백할 계획이 우선인데...",8,존 왓츠,12세이상관람가,"['톰 홀랜드', '사무엘 L. 잭슨', '젠다야 콜맨', '코비 스멀더스', '존 파브로', '마리사 토메이', '제이크 질렌할', '제이콥 배덜런']",https://image.tmdb.org/t/p/w780//742vR63T1AcXzYwHypQpzZd89vh.jpg,https://image.tmdb.org/t/p/original//5myQbDzw3l8K9yofUXRJ4UTVgam.jpg,https://www.youtube.com/embed/naYHg7lcS1Q,8.33
20192725,명탐정 코난: 감청의 권,2019,2019-04-12,"19세기말 해적선과 함께 싱가포르 인근 바다에 가라앉았다고 전해지는 전설의 보물 블루 사파이어 ‘감청의 권’이 모습을 드러내던 날, 마리나 베이 샌즈 호텔에서 살인사건이 발생하고 현장에는 피로 물든 괴도 키드의 예고장만이 남겨져 있다. 하지만 그것은 모두를 뒤흔들 함정! 절체절명에 빠진 괴도 키드는 마법 같은 술수로 여권이 없는 코난을 싱가포르로 데려간다. 마침 싱가포르에서 개최되는 쿄고쿠 마코토의 가라테 대회를 보기 위한 란과 소노코까지 모두가 모이게 되고… 코난 X 괴도 키드 X 쿄고쿠 마코토, 블루 사파이어 ‘감청의 권’ 그리고 가장 소중한 것을 지키기 위한 세 사람의 피할 수 없는 대결이 시작된다!",12,나가오카 치카,12세이상관람가,"['타카야마 미나미', '야마자키 와카나', '코야마 리키야', '야마구치 캇페이']",https://image.tmdb.org/t/p/w780//v92Q42DJdvXUJmGzulgITWvYgIW.jpg,https://image.tmdb.org/t/p/original//wf6VDSi4aFCZfuD8sX8JAKLfJ5m.jpg,https://www.youtube.com/embed/nFRJpMhoGIo,4.91
20190002,롱 샷,2019,2019-05-02,"전직 기자 지금은 백수인 ‘프레드 플라스키’(세스 로건)는 20년 만에 첫사랑 베이비시터 ‘샬롯 필드’(샤를리즈 테론)와 재회한다. 그런데 그녀가!? 미 최연소 국무 장관이자 세계에서 가장 영향력 있는 여성 중 한 명인 ‘샬롯’이 바로 베이비시터 그녀라는 것은 믿기지 않지만 실화이다. 인생에 공통점이라고는 1도 없는 두 사람. 대선 후보로 출마를 준비 중인 ‘샬롯’은 모두의 예상을 깨고 자신의 선거 캠페인 연설문 작가로 ‘프레드’를 고용한다. 어디로 튈지 모르는 ‘프레드’ 때문에 선거 캠페인은 연일 비상인 가운데, 뜻밖에 그의 스파크는 ‘샬롯’과의 로맨스로 튀어 버리는데... 사고 치는데 천부적인 재능이 있는 남자, 머리부터 발끝까지 완벽한 여자. 이 조합 실화?",11,조나단 레빈,15세이상관람가,"['샤를리즈 테론', '세스 로건']",https://image.tmdb.org/t/p/w780//rGiFaSGVq7rfl0O19u9pJwP5cb0.jpg,https://image.tmdb.org/t/p/original//88r25ghJzVYKq0vaOApqEOZsQlD.jpg,https://www.youtube.com/embed/ksJ2nOYnUrc,7.99
20184047,토이 스토리 4,2018,2019-06-19,"앤디와 작별한 우디(톰 행크스)는 새로운 주인 보니와의 생활에 적응 중이다. 보니는 처음 간 유치원에서 불안한 마음을 달래고자 포크를 가지고 새 장난감 포키(토니 헤일)를 만든다. 쓰레기에서 장난감으로 거듭난 포키는 자꾸 쓰레기통으로 도망치려 하지만 우디는 보니를 위해 포키를 돌봐주기로 한다. 어느 날 가족여행으로 함께 떠난 놀이공원에서 포키가 납치되고, 포키를 구하기 위한 모험을 하던 중 우디는 우연히 오래 전 헤어진 친구 보핍(애니 파츠)을 만난다. 우디는 주인 없이 자유로운 삶을 살고 있는 보핍을 보며 마음이 흔들리기 시작하는데...",12,조시 쿨리,전체관람가,"['톰 행크스', '팀 알렌', '애니 팟츠', '토니 헤일', '키아누 리브스', '조앤 쿠삭']",https://image.tmdb.org/t/p/w780//1yzeZgUaiZfCBdze7y0HcWxVUHS.jpg,https://image.tmdb.org/t/p/original//m67smI1IIMmYzCl9axvKNULVKLr.jpg,https://www.youtube.com/embed/PjsXhr2LPOY,9.05
20183782,기생충,2019,2019-05-30,"전원 백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족. 장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는 모처럼 싹튼 고정수입의 희망이다. 온 가족의 도움과 기대 속에 박 사장(이선균) 집으로 향하는 기우. 글로벌 IT기업의 CEO인 박 사장의 저택에 도착하자 젊고 아름다운 사모님 연교(조여정)와 가정부 충숙(장혜진)이 기우를 맞이한다. 큰 문제 없이 박 사장의 딸 다혜(정지소)의 과외를 시작한 기우. 그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있는데...",3,봉준호,15세이상관람가,"['송강호', '이선균', '조여정', '최우식', '박소담', '장혜진', '이정은', '박명훈', '정지소', '정현준', '윤혜리', '박근록', '이시훈', '김규백']",https://image.tmdb.org/t/p/w780//tcmj4YQ6p79OD8ECpRAbV8Yjk0c.jpg,https://image.tmdb.org/t/p/original//TU9NIjwzjoKPwQHoHshkFcQUCG.jpg,https://www.youtube.com/embed/F1xhDf1hX5w,8.47
20185353,기방도령,2019,2019-07-10,"남존여비 관념으로 여인들이 억압받던 옛 시절, 기방에서 나고 자란 '허색'은 사라질 위기에 처한 기방을 살리기 위해 조선 최초의 남자 기생이 되기로 결심한다. 수려한 용모, 여심을 사로잡는 화려한 언변, 뛰어난 기예까지! 처음 보는 완벽남의 등장에 조선 팔도 여인들의 외로웠던 마음이 두근거리기 시작하고, 단숨에 조선 최초의 남자 기생에서 조선 최고의 남자 기생으로 등극한 '허색'. 도인 '육갑'과 함께 환상의 호흡을 자랑하며 여심을 휘어잡던 '허색'의 앞에 어느 날, 시대를 앞서가는 사고방식을 가진 묘령의 여인 '해원'이 나타나고, 많은 여인들의 구애에도 끄떡 없던 '허색'의 마음이 드디어 두근거리기 시작하는데...",11,남대중,15세이상관람가,"['이준호', '정소민', '최귀화', '예지원', '공명', '장세아', '조이현', '김동영', '이일화']",https://image.tmdb.org/t/p/w780//sJ50ieSoFwt7uFdFUVjnsnUDUfD.jpg,https://image.tmdb.org/t/p/original//qUUaqOcxpmda0bOA6CrCc3WJ2q8.jpg,https://www.youtube.com/embed/2sG-N_RBNp0,5.62
20185986,진범,2018,2019-07-10,"아내가 죽은 그날의 진실을 찾고 싶은 ‘영훈’(송새벽)과 남편의 무죄를 밝히기 위해 그의 증언이 필요한 ‘다연’(유선). ‘영훈’은 증언의 대가로 함께 진실을 찾자는 제안을 하고, ‘다연’은 남편을 구하기 위해 ‘영훈’과 사건을 쫓기 시작한다. 사건을 재구성하던 어느 날, ‘다연’은 ‘영훈’의 집에서 사라진 증거를 발견하고, ‘영훈’은 ‘다연’의 거짓말을 알게 된다. 그렇게 진실에 다가갈수록 서로를 향한 의심은 커져만 가는데…",7,고정욱,15세이상관람가,"['송새벽', '유선', '장혁진', '오민석']",https://image.tmdb.org/t/p/w780//xetvg8s8a3CNCPFg8Rzbp6W3t39.jpg,https://image.tmdb.org/t/p/original//gX2KfOnRrLrcbfOS9gIkKPxhBk8.jpg,https://www.youtube.com/embed/ipo9XfaxUpU,6.37
20192222,사일런스,2019,2019-05-16,"갑자기 알 수 없는 존재가 세상의 모든 소리를 집어 삼키고, 소리 내는 모든 인류는 공격을 당한다. 청력을 잃은 소녀와 가족들만이 소리 없이 대화할 수 있는 그들만의 방법으로 살아남아 마지막 사투를 벌이게 되는데… 공포가 들리는 순간, 거대한 재앙이 시작된다.",2,존 R. 레오네티,15세이상관람가,"['스탠리 투치', '미란다 오토']",https://image.tmdb.org/t/p/w780//jwSkEzdjznEd2LHeRtKwf3eOIUf.jpg,https://image.tmdb.org/t/p/original//iHJQIKSLHN2mUUWySpj2MO5HVtS.jpg,,5.45
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,2019,2019-04-26,"평화로운 오후의 찻집, 엉덩이 탐정과 조수 브라운이 티타임을 즐기고 있을 때,  큰 쇼핑백을 든 뿌우람 씨가 들어온다.  마을에 새롭게 오픈하는 카레 가게의 사장인 뿌우람 씨는  카레 요리에 빠지면 안 되는 중요한 향신료 ‘알알살라’가 사라진 것을 알게 된다!  “그게 없으면 카레를 만들 수 없어. 가게를 열 수 없어!”  충격으로 쓰러진 뿌우람 씨를 보고 엉덩이 탐정이 일어난다.  “저에게 맡겨 주십시오!”  과연 엉덩이 탐정은 ‘화려한’ 추리로 사라진 향신료의 수수께끼에 다가설 수 있을까?  도 함께 만나요!",12,히라야마 미호,전체관람가,"['김은아', '소연', '홍진욱', '남도형', '이장원', '배정미', '사성웅', '석승훈', '김사라', '이다슬']",https://image.tmdb.org/t/p/w780//e0uQlGBDFobKqr5BCtN9dAUvtT3.jpg,https://image.tmdb.org/t/p/original//5kl3y0WsIOMR1CzylpDbDAKi3Yt.jpg,https://www.youtube.com/embed/t1I6Ot7ZCpI,3.90
20192151,미드소마,2019,2019-07-03,"한여름, 낮이 가장 긴 날 열리는 미드소마에 참석하게 된 친구들. 꽃길인 줄 알고 들어간 지옥길, 축제가 끝나기 전까지 절대 빠져나올 수 없다. 큰 상실을 겪은 대니(플로렌스 퓨)가 남자친구 크리스티안(잭 레이너)과 비밀스러운 스웨덴의 한 마을에서 한여름 낮이 가장 긴 날 열리는 하지 축제에 참석해 기이한 경험을 겪고 점점 공포에 빠져들게 되는 이야기.",2,아리 애스터,청소년관람불가,"['플로렌스 퓨', '잭 레이너', '윌 폴터', '윌리엄 잭슨 하퍼']",https://image.tmdb.org/t/p/w780//bAaeuzr7vzf8EWbhVAyXVIMhXZa.jpg,https://image.tmdb.org/t/p/original//g6GtOfXtzDpY73ef7wludoorTti.jpg,https://www.youtube.com/embed/YawqI9djwec,6.59
20199951,애나벨 집으로,2019,2019-06-26,"퇴마사 워렌 부부는 저주받은 인형 애나벨을 발견하고 집에 있는 오컬트 뮤지엄 진열장에 격리시킨다. 또 다른 초자연적인 현상을 연구하기 위해 워렌 부부가 떠난 사이, 집에 남아있던 10살 딸 주디와 베이비시터는 ‘절대 들어가지 말라’는 경고를 무시한다. 탈출한 애나벨은 모든 악령들을 깨우고, 잊을 수 없는 공포의 밤을 준비하는데…",2,게리 도버먼,15세이상관람가,"['패트릭 윌슨', '베라 파미가', '맥케나 그레이스', '매디슨 아이스먼']",https://image.tmdb.org/t/p/w780//5riD6QkCFAo0FiKbD2oIHg7ijSj.jpg,https://image.tmdb.org/t/p/original//jB98SrdXAYSbiprjIwc7WfVCuCV.jpg,https://www.youtube.com/embed/abmpELhAOqs,6.25
